customer_id,toy_name,purchase_quantity,toy_price,date_and_time
souradeep,chess,1,50, 12341234
souradeep, yoyo,1, 30, 2451251235
sanekt , somo,1,-69,69696969
souradeep,somo,games,1,70,1658433469
somo,carrom,1,70,1658433520
souradeep,hockey,1,70,1658433686
somo,carrom,1,70,1658433867
somo,carrom,1,70,1658433915
somo,carrom,1,70,1658434034 
somo,carrom,1,70,1658434267
somo,carrom,1,70,1658434401
somo,hockey,1,70,1658434781
somo,hockey,1,70,1658435357
somo,hockey,1,70,1658435526
somo,hockey,1,70,1658435979
somo,carrom,1,70,1658436506
